date,load_gw
2016-08-06 00:00:00+00:00,45.33575
2016-08-07 00:00:00+00:00,42.028125
2016-08-08 00:00:00+00:00,54.890625
2016-08-09 00:00:00+00:00,54.89066666666666
2016-08-10 00:00:00+00:00,54.714708333333334
2016-08-11 00:00:00+00:00,54.53404166666667
2016-08-12 00:00:00+00:00,54.24154166666666
2016-08-13 00:00:00+00:00,46.34070833333334
2016-08-14 00:00:00+00:00,42.0905
2016-08-15 00:00:00+00:00,52.324416666666664
2016-08-16 00:00:00+00:00,54.80983333333334
2016-08-17 00:00:00+00:00,55.035
2016-08-18 00:00:00+00:00,55.506083333333336
2016-08-19 00:00:00+00:00,54.511
2016-08-20 00:00:00+00:00,47.032666666666664
2016-08-21 00:00:00+00:00,42.961708333333334
2016-08-22 00:00:00+00:00,55.88220833333334
2016-08-23 00:00:00+00:00,56.60058333333333
2016-08-24 00:00:00+00:00,56.948791666666665
2016-08-25 00:00:00+00:00,57.161125
2016-08-26 00:00:00+00:00,56.58566666666666
2016-08-27 00:00:00+00:00,48.218833333333336
2016-08-28 00:00:00+00:00,44.48858333333334
2016-08-29 00:00:00+00:00,57.48291666666666
2016-08-30 00:00:00+00:00,56.8305
2016-08-31 00:00:00+00:00,56.55629166666667
2016-09-01 00:00:00+00:00,56.53604166666666
2016-09-02 00:00:00+00:00,55.356625
2016-09-03 00:00:00+00:00,46.154333333333334
2016-09-04 00:00:00+00:00,44.018125
2016-09-05 00:00:00+00:00,56.03658333333333
2016-09-06 00:00:00+00:00,56.443625
2016-09-07 00:00:00+00:00,56.77404166666666
2016-09-08 00:00:00+00:00,57.380875
2016-09-09 00:00:00+00:00,55.86633333333334
2016-09-10 00:00:00+00:00,46.373333333333335
2016-09-11 00:00:00+00:00,42.966208333333334
2016-09-12 00:00:00+00:00,56.29075
2016-09-13 00:00:00+00:00,57.55275
2016-09-14 00:00:00+00:00,57.84258333333334
2016-09-15 00:00:00+00:00,57.632375
2016-09-16 00:00:00+00:00,55.574125
2016-09-17 00:00:00+00:00,45.428958333333334
2016-09-18 00:00:00+00:00,38.952666666666666
2016-09-19 00:00:00+00:00,54.87866666666667
2016-09-20 00:00:00+00:00,56.29241666666666
2016-09-21 00:00:00+00:00,55.93075
2016-09-22 00:00:00+00:00,55.747083333333336
2016-09-23 00:00:00+00:00,55.28191666666667
2016-09-24 00:00:00+00:00,46.237875
2016-09-25 00:00:00+00:00,42.93675
2016-09-26 00:00:00+00:00,56.046166666666664
2016-09-27 00:00:00+00:00,57.261041666666664
2016-09-28 00:00:00+00:00,58.475
2016-09-29 00:00:00+00:00,59.080041666666666
2016-09-30 00:00:00+00:00,57.06433333333334
2016-10-01 00:00:00+00:00,47.39475
2016-10-02 00:00:00+00:00,43.27670833333334
2016-10-03 00:00:00+00:00,44.247375
2016-10-04 00:00:00+00:00,57.70045833333334
2016-10-05 00:00:00+00:00,59.349125
2016-10-06 00:00:00+00:00,60.80325
2016-10-07 00:00:00+00:00,59.01595833333334
2016-10-08 00:00:00+00:00,49.594458333333336
2016-10-09 00:00:00+00:00,46.19670833333333
2016-10-10 00:00:00+00:00,58.566625
2016-10-11 00:00:00+00:00,60.396
2016-10-12 00:00:00+00:00,60.638333333333335
2016-10-13 00:00:00+00:00,61.055458333333334
2016-10-14 00:00:00+00:00,59.44541666666667
2016-10-15 00:00:00+00:00,49.86895833333334
2016-10-16 00:00:00+00:00,45.474625
2016-10-17 00:00:00+00:00,58.995375
2016-10-18 00:00:00+00:00,60.51058333333334
2016-10-19 00:00:00+00:00,61.03633333333334
2016-10-20 00:00:00+00:00,61.26708333333334
2016-10-21 00:00:00+00:00,59.86029166666666
2016-10-22 00:00:00+00:00,50.278083333333335
2016-10-23 00:00:00+00:00,46.586083333333335
2016-10-24 00:00:00+00:00,60.36108333333333
2016-10-25 00:00:00+00:00,60.81070833333334
2016-10-26 00:00:00+00:00,60.35041666666667
2016-10-27 00:00:00+00:00,60.711416666666665
2016-10-28 00:00:00+00:00,59.883916666666664
2016-10-29 00:00:00+00:00,49.868541666666665
2016-10-30 00:00:00+00:00,45.493125
2016-10-31 00:00:00+00:00,53.28545833333334
2016-11-01 00:00:00+00:00,51.899625
2016-11-02 00:00:00+00:00,62.055458333333334
2016-11-03 00:00:00+00:00,62.976791666666664
2016-11-04 00:00:00+00:00,61.052625
2016-11-05 00:00:00+00:00,52.399
2016-11-06 00:00:00+00:00,48.539791666666666
2016-11-07 00:00:00+00:00,61.622791666666664
2016-11-08 00:00:00+00:00,63.31758333333334
2016-11-09 00:00:00+00:00,63.72870833333334
2016-11-10 00:00:00+00:00,63.62866666666667
2016-11-11 00:00:00+00:00,63.14191666666667
2016-11-12 00:00:00+00:00,53.9785
2016-11-13 00:00:00+00:00,50.099625
2016-11-14 00:00:00+00:00,63.08775
2016-11-15 00:00:00+00:00,64.749375
2016-11-16 00:00:00+00:00,63.8585
2016-11-17 00:00:00+00:00,63.84283333333334
2016-11-18 00:00:00+00:00,62.995333333333335
2016-11-19 00:00:00+00:00,53.48141666666666
2016-11-20 00:00:00+00:00,49.89
2016-11-21 00:00:00+00:00,62.47345833333333
2016-11-22 00:00:00+00:00,62.66195833333334
2016-11-23 00:00:00+00:00,62.46341666666667
2016-11-24 00:00:00+00:00,63.322541666666666
2016-11-25 00:00:00+00:00,62.444041666666664
2016-11-26 00:00:00+00:00,53.299458333333334
2016-11-27 00:00:00+00:00,49.073125
2016-11-28 00:00:00+00:00,63.23220833333333
2016-11-29 00:00:00+00:00,65.10695833333334
2016-11-30 00:00:00+00:00,65.78645833333333
2016-12-01 00:00:00+00:00,65.655875
2016-12-02 00:00:00+00:00,63.296
2016-12-03 00:00:00+00:00,54.09704166666666
2016-12-04 00:00:00+00:00,51.21158333333334
2016-12-05 00:00:00+00:00,64.29508333333334
2016-12-06 00:00:00+00:00,66.34770833333333
2016-12-07 00:00:00+00:00,66.87575
2016-12-08 00:00:00+00:00,65.14975
2016-12-09 00:00:00+00:00,63.071583333333336
2016-12-10 00:00:00+00:00,53.289375
2016-12-11 00:00:00+00:00,50.62779166666667
2016-12-12 00:00:00+00:00,63.231
2016-12-13 00:00:00+00:00,64.36029166666667
2016-12-14 00:00:00+00:00,63.857083333333335
2016-12-15 00:00:00+00:00,64.30941666666666
2016-12-16 00:00:00+00:00,62.809583333333336
2016-12-17 00:00:00+00:00,54.1825
2016-12-18 00:00:00+00:00,50.102875
2016-12-19 00:00:00+00:00,61.878083333333336
2016-12-20 00:00:00+00:00,63.01575
2016-12-21 00:00:00+00:00,62.729791666666664
2016-12-22 00:00:00+00:00,60.62954166666666
2016-12-23 00:00:00+00:00,55.95308333333334
2016-12-24 00:00:00+00:00,47.802625
2016-12-25 00:00:00+00:00,44.375375
2016-12-26 00:00:00+00:00,44.98529166666666
2016-12-27 00:00:00+00:00,52.172666666666665
2016-12-28 00:00:00+00:00,51.208958333333335
2016-12-29 00:00:00+00:00,51.10554166666667
2016-12-30 00:00:00+00:00,51.09425
2016-12-31 00:00:00+00:00,47.78783333333334
2017-01-01 00:00:00+00:00,42.45104166666666
2017-01-02 00:00:00+00:00,56.267833333333336
2017-01-03 00:00:00+00:00,62.519708333333334
2017-01-04 00:00:00+00:00,63.66395833333333
2017-01-05 00:00:00+00:00,62.55370833333333
2017-01-06 00:00:00+00:00,59.85120833333333
2017-01-07 00:00:00+00:00,56.25454166666666
2017-01-08 00:00:00+00:00,51.209208333333336
2017-01-09 00:00:00+00:00,63.91283333333334
2017-01-10 00:00:00+00:00,65.78225
2017-01-11 00:00:00+00:00,66.86579166666667
2017-01-12 00:00:00+00:00,65.49604166666667
2017-01-13 00:00:00+00:00,65.50558333333333
2017-01-14 00:00:00+00:00,56.0655
2017-01-15 00:00:00+00:00,52.007625
2017-01-16 00:00:00+00:00,64.84858333333334
2017-01-17 00:00:00+00:00,66.549125
2017-01-18 00:00:00+00:00,66.76491666666666
2017-01-19 00:00:00+00:00,66.73145833333332
2017-01-20 00:00:00+00:00,65.30366666666666
2017-01-21 00:00:00+00:00,56.39566666666666
2017-01-22 00:00:00+00:00,52.545125
2017-01-23 00:00:00+00:00,66.27825
2017-01-24 00:00:00+00:00,67.23241666666667
2017-01-25 00:00:00+00:00,67.025375
2017-01-26 00:00:00+00:00,66.59520833333333
2017-01-27 00:00:00+00:00,65.748
2017-01-28 00:00:00+00:00,56.3825
2017-01-29 00:00:00+00:00,52.231375
2017-01-30 00:00:00+00:00,65.04895833333333
2017-01-31 00:00:00+00:00,64.98983333333334
2017-02-01 00:00:00+00:00,65.305625
2017-02-02 00:00:00+00:00,64.87433333333334
2017-02-03 00:00:00+00:00,63.08925
2017-02-04 00:00:00+00:00,54.281416666666665
2017-02-05 00:00:00+00:00,49.74583333333334
2017-02-06 00:00:00+00:00,63.050041666666665
2017-02-07 00:00:00+00:00,65.30145833333333
2017-02-08 00:00:00+00:00,65.569125
2017-02-09 00:00:00+00:00,65.93920833333333
2017-02-10 00:00:00+00:00,65.32933333333334
2017-02-11 00:00:00+00:00,55.74254166666667
2017-02-12 00:00:00+00:00,51.639541666666666
2017-02-13 00:00:00+00:00,65.0445
2017-02-14 00:00:00+00:00,64.89829166666667
2017-02-15 00:00:00+00:00,64.05016666666667
2017-02-16 00:00:00+00:00,63.934083333333334
2017-02-17 00:00:00+00:00,63.2325
2017-02-18 00:00:00+00:00,53.578375
2017-02-19 00:00:00+00:00,49.923625
2017-02-20 00:00:00+00:00,63.835125
2017-02-21 00:00:00+00:00,64.14079166666666
2017-02-22 00:00:00+00:00,65.20425
2017-02-23 00:00:00+00:00,64.2175
2017-02-24 00:00:00+00:00,62.28091666666666
2017-02-25 00:00:00+00:00,53.06641666666666
2017-02-26 00:00:00+00:00,48.424166666666665
2017-02-27 00:00:00+00:00,59.73520833333333
2017-02-28 00:00:00+00:00,62.87558333333334
2017-03-01 00:00:00+00:00,63.212291666666665
2017-03-02 00:00:00+00:00,64.10304166666667
2017-03-03 00:00:00+00:00,60.8605
2017-03-04 00:00:00+00:00,51.013083333333334
2017-03-05 00:00:00+00:00,48.42679166666667
2017-03-06 00:00:00+00:00,61.275083333333335
2017-03-07 00:00:00+00:00,62.927791666666664
2017-03-08 00:00:00+00:00,63.8005
2017-03-09 00:00:00+00:00,62.931416666666664
2017-03-10 00:00:00+00:00,60.78904166666666
2017-03-11 00:00:00+00:00,51.493208333333335
2017-03-12 00:00:00+00:00,47.444375
2017-03-13 00:00:00+00:00,59.581583333333334
2017-03-14 00:00:00+00:00,60.766
2017-03-15 00:00:00+00:00,60.760125
2017-03-16 00:00:00+00:00,59.812625
2017-03-17 00:00:00+00:00,59.817708333333336
2017-03-18 00:00:00+00:00,52.99475
2017-03-19 00:00:00+00:00,49.469791666666666
2017-03-20 00:00:00+00:00,60.64695833333334
2017-03-21 00:00:00+00:00,61.21075
2017-03-22 00:00:00+00:00,61.71958333333333
2017-03-23 00:00:00+00:00,60.97304166666667
2017-03-24 00:00:00+00:00,59.97195833333333
2017-03-25 00:00:00+00:00,49.952875
2017-03-26 00:00:00+00:00,45.326125
2017-03-27 00:00:00+00:00,58.5555
2017-03-28 00:00:00+00:00,58.9755
2017-03-29 00:00:00+00:00,59.85904166666666
2017-03-30 00:00:00+00:00,58.917833333333334
2017-03-31 00:00:00+00:00,57.64725
2017-04-01 00:00:00+00:00,47.95258333333334
2017-04-02 00:00:00+00:00,43.991083333333336
2017-04-03 00:00:00+00:00,57.14095833333334
2017-04-04 00:00:00+00:00,57.70379166666667
2017-04-05 00:00:00+00:00,59.414791666666666
2017-04-06 00:00:00+00:00,59.652125
2017-04-07 00:00:00+00:00,58.65229166666666
2017-04-08 00:00:00+00:00,48.65204166666666
2017-04-09 00:00:00+00:00,44.65120833333334
2017-04-10 00:00:00+00:00,58.191541666666666
2017-04-11 00:00:00+00:00,58.739041666666665
2017-04-12 00:00:00+00:00,59.416
2017-04-13 00:00:00+00:00,57.75395833333334
2017-04-14 00:00:00+00:00,45.338625
2017-04-15 00:00:00+00:00,46.987833333333334
2017-04-16 00:00:00+00:00,42.38695833333333
2017-04-17 00:00:00+00:00,43.53420833333334
2017-04-18 00:00:00+00:00,58.226791666666664
2017-04-19 00:00:00+00:00,59.58266666666666
2017-04-20 00:00:00+00:00,59.471041666666665
2017-04-21 00:00:00+00:00,59.09379166666666
2017-04-22 00:00:00+00:00,50.77920833333334
2017-04-23 00:00:00+00:00,46.566
2017-04-24 00:00:00+00:00,59.1775
2017-04-25 00:00:00+00:00,60.09245833333333
2017-04-26 00:00:00+00:00,60.271208333333334
2017-04-27 00:00:00+00:00,60.07058333333334
2017-04-28 00:00:00+00:00,58.769041666666666
2017-04-29 00:00:00+00:00,47.949375
2017-04-30 00:00:00+00:00,44.38729166666666
2017-05-01 00:00:00+00:00,44.967625
2017-05-02 00:00:00+00:00,59.108875
2017-05-03 00:00:00+00:00,59.95370833333334
2017-05-04 00:00:00+00:00,60.697541666666666
2017-05-05 00:00:00+00:00,58.20783333333333
2017-05-06 00:00:00+00:00,48.58058333333334
2017-05-07 00:00:00+00:00,45.074708333333334
2017-05-08 00:00:00+00:00,58.566208333333336
2017-05-09 00:00:00+00:00,57.90708333333333
2017-05-10 00:00:00+00:00,57.68429166666667
2017-05-11 00:00:00+00:00,57.571333333333335
2017-05-12 00:00:00+00:00,56.946666666666665
2017-05-13 00:00:00+00:00,47.96629166666666
2017-05-14 00:00:00+00:00,43.566583333333334
2017-05-15 00:00:00+00:00,56.26795833333333
2017-05-16 00:00:00+00:00,58.017916666666665
2017-05-17 00:00:00+00:00,58.34466666666666
2017-05-18 00:00:00+00:00,58.39041666666667
2017-05-19 00:00:00+00:00,57.26029166666667
2017-05-20 00:00:00+00:00,47.60183333333334
2017-05-21 00:00:00+00:00,43.46475
2017-05-22 00:00:00+00:00,55.87495833333334
2017-05-23 00:00:00+00:00,57.652208333333334
2017-05-24 00:00:00+00:00,56.702083333333334
2017-05-25 00:00:00+00:00,44.15825
2017-05-26 00:00:00+00:00,50.03875
2017-05-27 00:00:00+00:00,46.582541666666664
2017-05-28 00:00:00+00:00,43.983041666666665
2017-05-29 00:00:00+00:00,57.27075
2017-05-30 00:00:00+00:00,58.59579166666666
2017-05-31 00:00:00+00:00,58.046875
2017-06-01 00:00:00+00:00,56.87970833333333
2017-06-02 00:00:00+00:00,56.23891666666666
2017-06-03 00:00:00+00:00,46.946
2017-06-04 00:00:00+00:00,41.241791666666664
2017-06-05 00:00:00+00:00,41.85870833333333
2017-06-06 00:00:00+00:00,56.350875
2017-06-07 00:00:00+00:00,58.59525
2017-06-08 00:00:00+00:00,56.90020833333334
2017-06-09 00:00:00+00:00,56.61729166666667
2017-06-10 00:00:00+00:00,47.197583333333334
2017-06-11 00:00:00+00:00,44.17641666666666
2017-06-12 00:00:00+00:00,57.93233333333333
2017-06-13 00:00:00+00:00,58.05254166666666
2017-06-14 00:00:00+00:00,56.17520833333334
2017-06-15 00:00:00+00:00,49.79445833333334
2017-06-16 00:00:00+00:00,53.9615
2017-06-17 00:00:00+00:00,47.197291666666665
2017-06-18 00:00:00+00:00,43.88829166666667
2017-06-19 00:00:00+00:00,57.3775
2017-06-20 00:00:00+00:00,59.06604166666666
2017-06-21 00:00:00+00:00,58.56220833333334
2017-06-22 00:00:00+00:00,59.808125
2017-06-23 00:00:00+00:00,58.642125
2017-06-24 00:00:00+00:00,49.25066666666667
2017-06-25 00:00:00+00:00,45.04258333333333
2017-06-26 00:00:00+00:00,57.29991666666666
2017-06-27 00:00:00+00:00,57.87379166666666
2017-06-28 00:00:00+00:00,58.16708333333334
2017-06-29 00:00:00+00:00,57.821416666666664
2017-06-30 00:00:00+00:00,57.362458333333336
2017-07-01 00:00:00+00:00,48.077625
2017-07-02 00:00:00+00:00,44.26775
2017-07-03 00:00:00+00:00,56.204541666666664
2017-07-04 00:00:00+00:00,57.774166666666666
2017-07-05 00:00:00+00:00,58.29895833333334
2017-07-06 00:00:00+00:00,58.66104166666666
2017-07-07 00:00:00+00:00,58.294666666666664
2017-07-08 00:00:00+00:00,49.07458333333334
2017-07-09 00:00:00+00:00,44.635333333333335
2017-07-10 00:00:00+00:00,57.949375
2017-07-11 00:00:00+00:00,58.49845833333334
2017-07-12 00:00:00+00:00,58.837625
2017-07-13 00:00:00+00:00,57.462583333333335
2017-07-14 00:00:00+00:00,56.63558333333334
2017-07-15 00:00:00+00:00,47.271208333333334
2017-07-16 00:00:00+00:00,43.809333333333335
2017-07-17 00:00:00+00:00,56.437416666666664
2017-07-18 00:00:00+00:00,57.838625
2017-07-19 00:00:00+00:00,58.52008333333334
2017-07-20 00:00:00+00:00,57.685583333333334
2017-07-21 00:00:00+00:00,56.22904166666667
2017-07-22 00:00:00+00:00,47.738166666666665
2017-07-23 00:00:00+00:00,43.2845
2017-07-24 00:00:00+00:00,55.18266666666666
2017-07-25 00:00:00+00:00,56.80795833333334
2017-07-26 00:00:00+00:00,56.87375
2017-07-27 00:00:00+00:00,56.98941666666666
2017-07-28 00:00:00+00:00,54.86933333333334
2017-07-29 00:00:00+00:00,46.7175
2017-07-30 00:00:00+00:00,43.626
2017-07-31 00:00:00+00:00,55.209583333333335
2017-08-01 00:00:00+00:00,56.60308333333334
2017-08-02 00:00:00+00:00,56.55204166666667
2017-08-03 00:00:00+00:00,57.424166666666665
2017-08-04 00:00:00+00:00,55.933791666666664
2017-08-05 00:00:00+00:00,46.095416666666665
2017-08-06 00:00:00+00:00,41.732458333333334
2017-08-07 00:00:00+00:00,53.991416666666666
2017-08-08 00:00:00+00:00,56.07454166666666
2017-08-09 00:00:00+00:00,56.393791666666665
2017-08-10 00:00:00+00:00,55.92825
2017-08-11 00:00:00+00:00,54.768208333333334
2017-08-12 00:00:00+00:00,45.791
2017-08-13 00:00:00+00:00,41.864583333333336
2017-08-14 00:00:00+00:00,53.286791666666666
2017-08-15 00:00:00+00:00,54.33566666666666
2017-08-16 00:00:00+00:00,55.900375
2017-08-17 00:00:00+00:00,56.63733333333334
2017-08-18 00:00:00+00:00,55.79654166666666
2017-08-19 00:00:00+00:00,46.37820833333333
2017-08-20 00:00:00+00:00,42.518875
2017-08-21 00:00:00+00:00,54.77475
2017-08-22 00:00:00+00:00,55.192791666666665
2017-08-23 00:00:00+00:00,55.661125
2017-08-24 00:00:00+00:00,56.522875
2017-08-25 00:00:00+00:00,55.3145
2017-08-26 00:00:00+00:00,46.587666666666664
2017-08-27 00:00:00+00:00,42.94620833333334
2017-08-28 00:00:00+00:00,55.36995833333334
2017-08-29 00:00:00+00:00,56.884083333333336
2017-08-30 00:00:00+00:00,57.66795833333334
2017-08-31 00:00:00+00:00,56.90804166666666
2017-09-01 00:00:00+00:00,54.6795
2017-09-02 00:00:00+00:00,45.57366666666666
2017-09-03 00:00:00+00:00,42.228291666666664
2017-09-04 00:00:00+00:00,55.084916666666665
2017-09-05 00:00:00+00:00,56.70016666666666
2017-09-06 00:00:00+00:00,57.978791666666666
2017-09-07 00:00:00+00:00,56.667125
2017-09-08 00:00:00+00:00,57.337875
2017-09-09 00:00:00+00:00,47.687
2017-09-10 00:00:00+00:00,43.63333333333333
2017-09-11 00:00:00+00:00,57.45670833333334
2017-09-12 00:00:00+00:00,58.43845833333334
2017-09-13 00:00:00+00:00,60.10933333333334
2017-09-14 00:00:00+00:00,59.44195833333334
2017-09-15 00:00:00+00:00,57.028083333333335
2017-09-16 00:00:00+00:00,47.61175
2017-09-17 00:00:00+00:00,43.835166666666666
2017-09-18 00:00:00+00:00,56.91220833333334
2017-09-19 00:00:00+00:00,57.77704166666666
2017-09-20 00:00:00+00:00,57.980916666666666
2017-09-21 00:00:00+00:00,57.540375
2017-09-22 00:00:00+00:00,56.65533333333334
2017-09-23 00:00:00+00:00,48.058708333333335
2017-09-24 00:00:00+00:00,44.714708333333334
2017-09-25 00:00:00+00:00,57.578583333333334
2017-09-26 00:00:00+00:00,58.137375
2017-09-27 00:00:00+00:00,58.60191666666667
2017-09-28 00:00:00+00:00,58.784083333333335
2017-09-29 00:00:00+00:00,57.7955
2017-09-30 00:00:00+00:00,48.875625
2017-10-01 00:00:00+00:00,43.88075
2017-10-02 00:00:00+00:00,53.504
2017-10-03 00:00:00+00:00,47.43420833333334
2017-10-04 00:00:00+00:00,58.43566666666666
2017-10-05 00:00:00+00:00,59.91404166666666
2017-10-06 00:00:00+00:00,59.430625
2017-10-07 00:00:00+00:00,50.137375
2017-10-08 00:00:00+00:00,46.06570833333333
2017-10-09 00:00:00+00:00,59.064
2017-10-10 00:00:00+00:00,60.627541666666666
2017-10-11 00:00:00+00:00,60.687916666666666
2017-10-12 00:00:00+00:00,60.63570833333333
2017-10-13 00:00:00+00:00,58.98795833333334
2017-10-14 00:00:00+00:00,49.52579166666666
2017-10-15 00:00:00+00:00,44.804875
2017-10-16 00:00:00+00:00,58.314791666666665
2017-10-17 00:00:00+00:00,60.35633333333334
2017-10-18 00:00:00+00:00,59.983125
2017-10-19 00:00:00+00:00,59.9345
2017-10-20 00:00:00+00:00,60.045541666666665
2017-10-21 00:00:00+00:00,50.42104166666667
2017-10-22 00:00:00+00:00,46.84583333333334
2017-10-23 00:00:00+00:00,60.15891666666666
2017-10-24 00:00:00+00:00,61.30045833333334
2017-10-25 00:00:00+00:00,61.67270833333333
2017-10-26 00:00:00+00:00,60.79991666666666
2017-10-27 00:00:00+00:00,59.72025
2017-10-28 00:00:00+00:00,51.60516666666666
2017-10-29 00:00:00+00:00,48.556583333333336
2017-10-30 00:00:00+00:00,54.097208333333334
2017-10-31 00:00:00+00:00,48.60475
2017-11-01 00:00:00+00:00,54.44408333333334
2017-11-02 00:00:00+00:00,59.76466666666666
2017-11-03 00:00:00+00:00,59.276125
2017-11-04 00:00:00+00:00,52.15120833333334
2017-11-05 00:00:00+00:00,47.615916666666664
2017-11-06 00:00:00+00:00,60.700833333333335
2017-11-07 00:00:00+00:00,62.541666666666664
2017-11-08 00:00:00+00:00,62.060583333333334
2017-11-09 00:00:00+00:00,62.39995833333334
2017-11-10 00:00:00+00:00,62.80970833333333
2017-11-11 00:00:00+00:00,54.08529166666666
2017-11-12 00:00:00+00:00,49.87445833333334
2017-11-13 00:00:00+00:00,62.14791666666667
2017-11-14 00:00:00+00:00,63.51091666666667
2017-11-15 00:00:00+00:00,62.013958333333335
2017-11-16 00:00:00+00:00,63.935583333333334
2017-11-17 00:00:00+00:00,62.85066666666666
2017-11-18 00:00:00+00:00,55.07383333333333
2017-11-19 00:00:00+00:00,50.32279166666667
2017-11-20 00:00:00+00:00,63.578833333333336
2017-11-21 00:00:00+00:00,63.96845833333334
2017-11-22 00:00:00+00:00,63.62425
2017-11-23 00:00:00+00:00,64.81929166666666
2017-11-24 00:00:00+00:00,62.91583333333334
2017-11-25 00:00:00+00:00,54.52183333333333
2017-11-26 00:00:00+00:00,51.46333333333334
2017-11-27 00:00:00+00:00,65.76995833333334
2017-11-28 00:00:00+00:00,65.86858333333333
2017-11-29 00:00:00+00:00,64.42875
2017-11-30 00:00:00+00:00,64.82345833333333
2017-12-01 00:00:00+00:00,63.594791666666666
2017-12-02 00:00:00+00:00,55.955375
2017-12-03 00:00:00+00:00,53.26929166666667
2017-12-04 00:00:00+00:00,66.09108333333333
2017-12-05 00:00:00+00:00,66.87204166666668
2017-12-06 00:00:00+00:00,66.57358333333333
2017-12-07 00:00:00+00:00,66.60729166666667
2017-12-08 00:00:00+00:00,65.81375
2017-12-09 00:00:00+00:00,56.870958333333334
2017-12-10 00:00:00+00:00,53.025
2017-12-11 00:00:00+00:00,65.65029166666667
2017-12-12 00:00:00+00:00,67.11920833333333
2017-12-13 00:00:00+00:00,67.24179166666667
2017-12-14 00:00:00+00:00,67.12995833333333
2017-12-15 00:00:00+00:00,63.857458333333334
2017-12-16 00:00:00+00:00,55.764833333333335
2017-12-17 00:00:00+00:00,52.230291666666666
2017-12-18 00:00:00+00:00,64.115375
2017-12-19 00:00:00+00:00,64.19445833333333
2017-12-20 00:00:00+00:00,62.726875
2017-12-21 00:00:00+00:00,61.405458333333335
2017-12-22 00:00:00+00:00,57.337583333333335
2017-12-23 00:00:00+00:00,50.627583333333334
2017-12-24 00:00:00+00:00,45.24175
2017-12-25 00:00:00+00:00,44.17941666666666
2017-12-26 00:00:00+00:00,45.34054166666667
2017-12-27 00:00:00+00:00,51.04354166666666
2017-12-28 00:00:00+00:00,52.45475
2017-12-29 00:00:00+00:00,51.91558333333334
2017-12-30 00:00:00+00:00,48.391416666666665
2017-12-31 00:00:00+00:00,44.241375
2018-01-01 00:00:00+00:00,44.307
2018-01-02 00:00:00+00:00,56.79116666666666
2018-01-03 00:00:00+00:00,61.558375
2018-01-04 00:00:00+00:00,61.141958333333335
2018-01-05 00:00:00+00:00,59.83558333333333
2018-01-06 00:00:00+00:00,51.077666666666666
2018-01-07 00:00:00+00:00,49.297291666666666
2018-01-08 00:00:00+00:00,63.48533333333334
2018-01-09 00:00:00+00:00,64.59916666666666
2018-01-10 00:00:00+00:00,62.43904166666666
2018-01-11 00:00:00+00:00,62.770208333333336
2018-01-12 00:00:00+00:00,62.106458333333336
2018-01-13 00:00:00+00:00,54.29558333333333
2018-01-14 00:00:00+00:00,50.66854166666666
2018-01-15 00:00:00+00:00,65.21054166666667
2018-01-16 00:00:00+00:00,66.33558333333333
2018-01-17 00:00:00+00:00,66.81391666666667
2018-01-18 00:00:00+00:00,66.50629166666667
2018-01-19 00:00:00+00:00,63.242958333333334
2018-01-20 00:00:00+00:00,54.63845833333333
2018-01-21 00:00:00+00:00,50.330125
2018-01-22 00:00:00+00:00,63.07425
2018-01-23 00:00:00+00:00,64.29041666666666
2018-01-24 00:00:00+00:00,64.896625
2018-01-25 00:00:00+00:00,63.510041666666666
2018-01-26 00:00:00+00:00,61.582625
2018-01-27 00:00:00+00:00,53.38120833333333
2018-01-28 00:00:00+00:00,50.16245833333333
2018-01-29 00:00:00+00:00,63.5755
2018-01-30 00:00:00+00:00,64.00016666666666
2018-01-31 00:00:00+00:00,65.509375
2018-02-01 00:00:00+00:00,65.081125
2018-02-02 00:00:00+00:00,63.376041666666666
2018-02-03 00:00:00+00:00,53.671416666666666
2018-02-04 00:00:00+00:00,50.49904166666666
2018-02-05 00:00:00+00:00,63.101875
2018-02-06 00:00:00+00:00,64.14266666666667
2018-02-07 00:00:00+00:00,65.02983333333333
2018-02-08 00:00:00+00:00,64.84595833333334
2018-02-09 00:00:00+00:00,64.66620833333333
2018-02-10 00:00:00+00:00,55.261541666666666
2018-02-11 00:00:00+00:00,51.661
2018-02-12 00:00:00+00:00,62.6095
2018-02-13 00:00:00+00:00,63.196416666666664
2018-02-14 00:00:00+00:00,64.45408333333333
2018-02-15 00:00:00+00:00,66.27883333333332
2018-02-16 00:00:00+00:00,63.243625
2018-02-17 00:00:00+00:00,54.870666666666665
2018-02-18 00:00:00+00:00,50.511291666666665
2018-02-19 00:00:00+00:00,62.57991666666666
2018-02-20 00:00:00+00:00,63.69591666666666
2018-02-21 00:00:00+00:00,63.46329166666666
2018-02-22 00:00:00+00:00,63.889625
2018-02-23 00:00:00+00:00,63.65375
2018-02-24 00:00:00+00:00,55.59458333333333
2018-02-25 00:00:00+00:00,51.97366666666667
2018-02-26 00:00:00+00:00,65.84425
2018-02-27 00:00:00+00:00,67.48325
2018-02-28 00:00:00+00:00,68.08445833333333
2018-03-01 00:00:00+00:00,67.45341666666667
2018-03-02 00:00:00+00:00,66.87420833333333
2018-03-03 00:00:00+00:00,57.00641666666667
2018-03-04 00:00:00+00:00,51.34804166666667
2018-03-05 00:00:00+00:00,61.44229166666666
2018-03-06 00:00:00+00:00,62.188
2018-03-07 00:00:00+00:00,63.162958333333336
2018-03-08 00:00:00+00:00,63.79783333333334
